gene,tda_importance,tda_importance_norm,tda_rank,Gene,Mean_Normal,Mean_Tumor,Log2FC,T_Stat,P_Value,PB_Corr,Abs_PB_Corr,abs_pb,euclidean_rank,category
ZFAT-AS1,5.231828397063164,0.0016080187611617247,8539,ZFAT-AS1,0.022784248,0.115299545,0.03363289,2.907302404104374,0.0037214479300199,0.0297912086588085,0.0297912086588085,0.0297912086588085,17128,D_neither
ACYP2,5.231100994654642,0.001607795191764748,8540,ACYP2,29.080372,18.172321,-0.7515836,-19.94160062183337,1.6218624556996353e-50,-0.3234985391616408,0.3234985391616408,0.3234985391616408,2760,D_neither
ZNF592,5.230945359836236,0.0016077473569183246,8541,ZNF592,25.445494,20.235909,-0.38124228,-9.507862854636322,1.999226634672108e-17,-0.1937650443315595,0.1937650443315595,0.1937650443315595,6467,D_neither
VAT1L,5.230557624805782,0.001607628185348462,8542,VAT1L,2.2040613,0.88262904,-0.68693376,-8.251659603078958,1.9602131090756297e-13,-0.297786335398544,0.297786335398544,0.297786335398544,3309,D_neither
PNMA1,5.230415363341435,0.0016075844608440825,8543,PNMA1,58.42845,51.708412,-0.25361013,-5.557792515648962,1.0507604649663241e-07,-0.1145880843933755,0.1145880843933755,0.1145880843933755,10440,D_neither
RABGGTB,5.230207582964846,0.0016075205988978567,8544,RABGGTB,80.60943,98.261635,0.1997304,6.4432202724449255,7.380972373801466e-10,0.107804531794858,0.107804531794858,0.107804531794858,10824,D_neither
GSC2,5.230098090812936,0.0016074869461437697,8545,GSC2,0.100073874,0.09355636,-0.010282896,-0.763425622909439,0.4464915272968208,-0.0205069988485412,0.0205069988485412,0.0205069988485412,18338,D_neither
RDH12,5.230070027514974,0.0016074783208016908,8546,RDH12,0.4887863,0.8649984,0.16322559,6.131582251105164,3.874726744624643e-09,0.1008272500352315,0.1008272500352315,0.1008272500352315,11257,D_neither
ZNF391,5.229992337537528,0.0016074544425450268,8547,ZNF391,6.8071303,3.0578415,-1.0862501,-15.082927526226914,6.949568032653709e-32,-0.3395563333768591,0.3395563333768591,0.3395563333768591,2446,D_neither
FLJ35424,5.229221587414469,0.0016072175500929076,8548,FLJ35424,0.0036954146,0.010417151,0.007851334,3.2405782887118413,0.0012501380144234,0.0365664166723719,0.0365664166723719,0.0365664166723719,16388,D_neither
IAPP,5.228673087523006,0.0016070489669420417,8549,IAPP,0.0063544624,0.3805917,0.024736747,2.379396858674026,0.017496381548948,0.0224901524534386,0.0224901524534386,0.0224901524534386,18095,D_neither
PRKAG3,5.228321843668354,0.001606941011048775,8550,PRKAG3,0.4203432,0.27944586,-0.01956907,-0.4220159359761616,0.6736693309208313,-0.0116877948485482,0.0116877948485482,0.0116877948485482,19495,D_neither
MMD2,5.2281794943937046,0.0016068972595556252,8551,MMD2,0.012047179,0.015179412,0.003454255,1.078117200251646,0.2821757343374287,0.0181726434581925,0.0181726434581925,0.0181726434581925,18649,D_neither
RLTPR,5.227989499591251,0.001606838864061033,8552,RLTPR,1.1543812,3.2404141,0.63029766,10.640940513288204,1.3053646420189396e-21,0.1750687198637427,0.1750687198637427,0.1750687198637427,7308,D_neither
UGT2A3,5.227041748640336,0.0016065475698529058,8553,UGT2A3,0.013252815,0.032816973,0.019976232,3.4801169848846483,0.0005515600846756,0.0439172546421883,0.0439172546421883,0.0439172546421883,15638,D_neither
SDHAP1,5.226869748834446,0.001606494705176583,8554,SDHAP1,14.207286,11.838846,-0.28016496,-5.386867359886387,2.893714124204093e-07,-0.1393847335133543,0.1393847335133543,0.1393847335133543,9077,D_neither
SNAR-G1,5.225713741810689,0.001606139402815504,8555,SNAR-G1,0.0051896493,0.014870353,0.009700011,1.715207647219999,0.0875752470430581,0.0270319658031341,0.0270319658031341,0.0270319658031341,17509,D_neither
ZNF107,5.223642586975328,0.0016055028269227624,8556,ZNF107,12.385928,16.309082,0.35197806,3.960681557279569,0.0001205976308571,0.1155072096056958,0.1155072096056958,0.1155072096056958,10380,D_neither
PLXNA3,5.223139296248273,0.001605348138949457,8557,PLXNA3,14.182288,28.460619,0.8312218,17.133611213171633,1.3610051692246667e-39,0.3173231861783536,0.3173231861783536,0.3173231861783536,2874,D_neither
SRGAP2P2,5.222874855573808,0.0016052668622841154,8558,SRGAP2P2,14.145656,14.523094,-0.16132975,-2.2761029215888007,0.02406278753099,-0.0457972285218079,0.0457972285218079,0.0457972285218079,15447,D_neither
CSDE1,5.2221312382861855,0.0016050383091935185,8559,CSDE1,700.22766,428.1043,-0.7635107,-18.078441858281007,1.1010062325907379e-40,-0.3650635006171344,0.3650635006171344,0.3650635006171344,2019,D_neither
CHSY3,5.221664924994601,0.0016048949863502334,8560,CHSY3,3.2113655,4.4821815,0.21516061,4.388106655324103,1.8527830950251604e-05,0.0783093927404001,0.0783093927404001,0.0783093927404001,12762,D_neither
PPP1R27,5.22115266386085,0.0016047375412944764,8561,PPP1R27,7.9365573,0.32862958,0.023866504,0.2738991693208622,0.7846467982838495,0.0144845197605289,0.0144845197605289,0.0144845197605289,19139,D_neither
CAMKV,5.220934520735498,0.001604670494325126,8562,CAMKV,0.102920175,0.33861166,0.070099056,3.2501764288025816,0.0012252288076688,0.0388107258237711,0.0388107258237711,0.0388107258237711,16157,D_neither
THAP10,5.220598905482536,0.0016045673419312902,8563,THAP10,4.2285876,4.6970987,0.021677017,0.6203404522844143,0.5356851280176375,0.0104781010048337,0.0104781010048337,0.0104781010048337,19633,D_neither
SLC16A1,5.2202055598968355,0.0016044464459397893,8564,SLC16A1,21.839443,24.967007,-0.3205371,-5.157021602463658,4.789122061634436e-07,-0.0763296985594626,0.0763296985594626,0.0763296985594626,12901,D_neither
FAM110D,5.219905303222775,0.0016043541611153625,8565,FAM110D,16.351944,3.7844002,-1.9673988,-24.134470246257216,2.750819784524406e-52,-0.5304667666140137,0.5304667666140137,0.5304667666140137,539,D_neither
KRT16,5.218473182531673,0.001603913994358205,8566,KRT16,28.753408,93.79461,-1.1449046,-7.056767166166355,3.169325112982479e-11,-0.1308221525212088,0.1308221525212088,0.1308221525212088,9532,D_neither
SVIP,5.21751113468399,0.0016036183059543044,8567,SVIP,34.415955,46.35386,0.39899588,5.810099422722601,4.11939446529505e-08,0.1591232752705671,0.1591232752705671,0.1591232752705671,8086,D_neither
SEC62,5.217505771975505,0.0016036166577091404,8568,SEC62,98.036415,78.311615,-0.379292,-9.214892921881043,1.4840270452416816e-16,-0.1937923335117249,0.1937923335117249,0.1937923335117249,6465,D_neither
C9orf69,5.216505812923415,0.0016033093171784272,8569,C9orf69,27.844585,36.399136,0.3503003,7.214605878673815,2.985585978501587e-11,0.1865474680285727,0.1865474680285727,0.1865474680285727,6787,D_neither
APOBEC2,5.216349057520179,0.0016032611379167643,8570,APOBEC2,9.321653,0.791693,-0.30274987,-3.5175940949148607,0.0006194331520099,-0.1692261895432315,0.1692261895432315,0.1692261895432315,7594,D_neither
MAP1B,5.215497607621858,0.0016029994421372432,8571,MAP1B,36.19992,16.073116,-1.4486475,-20.123934412475982,3.754487022338756e-48,-0.3612763522752238,0.3612763522752238,0.3612763522752238,2067,D_neither
MED31,5.215465668301789,0.0016029896254876913,8572,MED31,8.237189,7.8545256,-0.08637118,-2.872218301444579,0.0046392954397403,-0.0644942202253824,0.0644942202253824,0.0644942202253824,13784,D_neither
KLHL7,5.214332906269147,0.0016026414675470672,8573,KLHL7,25.415106,20.569468,-0.42245483,-10.625027284209192,2.886924143875839e-21,-0.1838911719041263,0.1838911719041263,0.1838911719041263,6890,D_neither
REV1,5.2141741325753825,0.0016025926679575212,8574,REV1,32.167027,21.71176,-0.5752554,-13.47761736709428,1.6341527696530616e-27,-0.3137937559868007,0.3137937559868007,0.3137937559868007,2950,D_neither
UBE2DNL,5.213932336272152,0.0016025183511102423,8575,UBE2DNL,0.018481143,0.013717395,-0.00815214,-1.465325003324213,0.1448372689749044,-0.0331017158183447,0.0331017158183447,0.0331017158183447,16774,D_neither
SLC19A2,5.213727187772871,0.0016024552980797083,8576,SLC19A2,30.755814,50.752785,0.38596392,5.646114407996109,5.56297532276706e-08,0.1001351690427805,0.1001351690427805,0.1001351690427805,11302,D_neither
SNORA5C,5.2133153403837555,0.0016023287155012727,8577,SNORA5C,3.7222445,6.897699,0.037979364,0.4599107819487141,0.6462165228036852,0.0103594383303589,0.0103594383303589,0.0103594383303589,19650,D_neither
KCNJ12,5.213303142985771,0.0016023249665929927,8578,KCNJ12,1.7678406,0.7938447,-0.62915605,-9.877433880315523,1.3583929417811637e-17,-0.2858636687651602,0.2858636687651602,0.2858636687651602,3596,D_neither
TMEM27,5.21324691391335,0.0016023076844123643,8579,TMEM27,3.767078,2.5158646,-0.55302143,-7.843024883223309,1.0851843870563098e-12,-0.2131878219970138,0.2131878219970138,0.2131878219970138,5721,D_neither
HERC2P4,5.2120311040448595,0.0016019340014606003,8580,HERC2P4,0.43824142,0.3505251,-0.12871772,-4.41580301391525,1.8227323296183542e-05,-0.0942278370729386,0.0942278370729386,0.0942278370729386,11699,D_neither
VSIG10,5.211986330736411,0.0016019202402447268,8581,VSIG10,15.419286,12.814182,-0.42024255,-8.843204078991965,3.600383613232985e-16,-0.1495505215956107,0.1495505215956107,0.1495505215956107,8563,D_neither
TFAMP1,5.211858148929097,0.001601880843166811,8582,TFAMP1,0.18396927,0.15000328,-0.0452649,-3.3850960714023364,0.000915995335494,-0.0856465728683959,0.0856465728683959,0.0856465728683959,12278,D_neither
LOC100505715,5.2117850483935175,0.0016018583754894063,8583,LOC100505715,2.9041092,1.8207021,-0.53112566,-9.813881229377095,7.739304500706242e-18,-0.2320927734059825,0.2320927734059825,0.2320927734059825,5060,D_neither
ZNF136,5.211747575906095,0.0016018468582036259,8584,ZNF136,16.601957,12.896673,-0.38850164,-6.936278195961764,1.1578411576458296e-10,-0.1668294004028597,0.1668294004028597,0.1668294004028597,7702,D_neither
FBXO4,5.2114524165189025,0.0016017561400462023,8585,FBXO4,16.057098,16.110453,-0.07837415,-2.373248677991246,0.0185317354313021,-0.0408162277913155,0.0408162277913155,0.0408162277913155,15936,D_neither
PLD2,5.211335225643388,0.0016017201210654247,8586,PLD2,42.628582,29.653757,-0.52903986,-8.888769186178374,3.343016869262744e-15,-0.2475431842730347,0.2475431842730347,0.2475431842730347,4631,D_neither
RWDD2B,5.210802096016274,0.001601556262013203,8587,RWDD2B,38.49499,34.778095,-0.20854473,-7.568691025208177,9.10658066458238e-13,-0.1226184045336438,0.1226184045336438,0.1226184045336438,9977,D_neither
ZNF280B,5.210667026913731,0.0016015147481036364,8588,ZNF280B,0.7180324,0.7969529,-0.0574013,-1.798977633710449,0.0733597497330171,-0.0296563542116494,0.0296563542116494,0.0296563542116494,17145,D_neither
LOC148696,5.209621854711591,0.0016011935111703629,8589,LOC148696,0.40103227,0.9300652,-0.047269523,-1.3100342741223614,0.1915003130397438,-0.0214346335551866,0.0214346335551866,0.0214346335551866,18232,D_neither
STMN4,5.209470298533362,0.001601146929906708,8590,STMN4,0.4956273,0.70620626,-0.14303735,-3.0478190036575,0.0026919497701141,-0.0658040416267025,0.0658040416267025,0.0658040416267025,13693,D_neither
ESPNL,5.206706462680046,0.0016002974563445783,8591,ESPNL,0.50874376,0.49734604,-0.08286992,-2.039450863526969,0.0431148178279661,-0.0470924878669731,0.0470924878669731,0.0470924878669731,15321,D_neither
INGX,5.205667791676263,0.0015999782175748789,8592,INGX,0.14286973,0.15559816,-0.009434357,-0.5608192366401352,0.5755496389392103,-0.0100213324293677,0.0100213324293677,0.0100213324293677,19684,D_neither
ZIC4,5.205666363924386,0.0015999777787508902,8593,ZIC4,0.16369362,0.5378419,0.20491645,7.717423190567838,6.824703561644558e-14,0.0943307288373844,0.0943307288373844,0.0943307288373844,11692,D_neither
HERPUD2,5.205381509411197,0.0015998902278286033,8594,HERPUD2,41.26503,32.41385,-0.3732772,-10.63087809862096,3.1064483589964957e-20,-0.2321967174468178,0.2321967174468178,0.2321967174468178,5054,D_neither
PLXDC1,5.204036736859578,0.0015994769077943085,8595,PLXDC1,15.925042,12.985963,-0.35971546,-4.931238987566415,2.191135725078213e-06,-0.1220983089084573,0.1220983089084573,0.1220983089084573,10007,D_neither
LYZL1,5.204029140677969,0.00159947457308422,8596,LYZL1,0.019887477,0.098517045,0.079551525,8.378116769943794,3.71586267201621e-16,0.0968261503120264,0.0968261503120264,0.0968261503120264,11519,D_neither
DNAAF2,5.203460987830423,0.0015992999495360598,8597,DNAAF2,12.736522,14.673652,0.18322706,3.878941409761451,0.0001622552412168,0.1086911307163695,0.1086911307163695,0.1086911307163695,10776,D_neither
VPRBP,5.203353783563648,0.0015992669999705983,8598,VPRBP,21.2794,18.979036,-0.2615714,-5.218275512744426,4.89268176882007e-07,-0.100040281975747,0.100040281975747,0.100040281975747,11308,D_neither
EXTL2,5.20291075201497,0.001599130832843546,8599,EXTL2,21.959608,14.492652,-0.6448021,-14.657496788362796,6.059570228103468e-32,-0.2893430653445671,0.2893430653445671,0.2893430653445671,3495,D_neither
CLEC10A,5.2028296887077605,0.001599105917783467,8600,CLEC10A,16.783419,7.015693,-1.5137322,-13.633164016337147,2.7012587777271478e-28,-0.2990142849102064,0.2990142849102064,0.2990142849102064,3276,D_neither
GPR33,5.202789879333617,0.0015990936822482707,8601,GPR33,0.041227117,0.07681706,0.038678408,4.208865321220086,3.768914637834083e-05,0.0712247709911389,0.0712247709911389,0.0712247709911389,13279,D_neither
HBB,5.202654892631731,0.001599052193664803,8602,HBB,1175.3303,35.553703,-4.312174,-19.840090275546583,1.7293904382908635e-40,-0.5815129463305301,0.5815129463305301,0.5815129463305301,291,D_neither
ZNF319,5.202582676511839,0.0015990299978153157,8603,ZNF319,10.475119,7.3634005,-0.502218,-14.227148890803392,1.4291641368451873e-30,-0.2863895900648484,0.2863895900648484,0.2863895900648484,3577,D_neither
ARHGEF5,5.200307218067803,0.001598330628571801,8604,ARHGEF5,17.84444,13.508543,-0.27696633,-3.197508591447549,0.0017611374032083,-0.1214040389873912,0.1214040389873912,0.1214040389873912,10041,D_neither
FILIP1L,5.199083594070904,0.0015979545439233202,8605,FILIP1L,66.72002,26.075123,-1.3944888,-14.247706406064006,4.0302464318749027e-29,-0.3528778680954539,0.3528778680954539,0.3528778680954539,2215,D_neither
F9,5.198917690862274,0.0015979035530551632,8606,F9,0.013888086,0.052315217,0.008413743,1.157019334848305,0.2477415041402365,0.0135931629429949,0.0135931629429949,0.0135931629429949,19251,D_neither
FOXA3,5.1986265151671365,0.0015978140592979066,8607,FOXA3,0.42269754,1.6425222,0.30773637,5.918491739296862,9.632595563416876e-09,0.0876808756794404,0.0876808756794404,0.0876808756794404,12132,D_neither
FAM114A1,5.197735233936201,0.0015975401212341847,8608,FAM114A1,50.29649,59.38268,0.14072227,3.496937338390221,0.0005839252439236,0.0639483339409855,0.0639483339409855,0.0639483339409855,13850,D_neither
RNF222,5.197725201940823,0.001597537037869144,8609,RNF222,0.2267246,0.25475472,-0.057658225,-2.150093274100221,0.0328074533098937,-0.0397756887687891,0.0397756887687891,0.0397756887687891,16046,D_neither
LPPR4,5.197460943556642,0.001597455817231289,8610,LPPR4,3.8954842,1.7811974,-0.9082022,-15.76213745518781,2.7884341147224945e-33,-0.368665306509555,0.368665306509555,0.368665306509555,1977,D_neither
SNORD1C,5.196334938194134,0.0015971097359742856,8611,SNORD1C,2.8414395,4.3512115,0.3653133,4.023445591698764,9.331639485129124e-05,0.1072253151612769,0.1072253151612769,0.1072253151612769,10855,D_neither
PIH1D2,5.195886745080255,0.001596971982424084,8612,PIH1D2,3.8237007,4.344451,-0.014754772,-0.2963657986151428,0.7672738352974497,-0.0054934994665199,0.0054934994665199,0.0054934994665199,20200,D_neither
ARHGEF7,5.195736345283585,0.0015969257565779044,8613,ARHGEF7,30.415474,19.763239,-0.66516066,-16.085735037186975,1.0458663745596388e-35,-0.3208200353943025,0.3208200353943025,0.3208200353943025,2800,D_neither
GFI1,5.195670625221642,0.0015969055573120707,8614,GFI1,1.4716554,1.7418282,0.02589047,0.4558900983285463,0.6490809125990912,0.0099066163195095,0.0099066163195095,0.0099066163195095,19698,D_neither
ZNF317,5.195512632053382,0.0015968569976194706,8615,ZNF317,27.589277,25.940483,-0.112638,-2.7384591016245547,0.006944312143249,-0.0687716651335381,0.0687716651335381,0.0687716651335381,13488,D_neither
POTED,5.194059980448143,0.0015964105206218752,8616,POTED,0.18086332,0.5178671,0.20825808,7.000203414522094,2.580199673611752e-11,0.1111473231416701,0.1111473231416701,0.1111473231416701,10629,D_neither
PIF1,5.193474621389444,0.0015962306086910992,8617,PIF1,0.7102977,3.1369221,1.0007205,23.405259953378565,3.6918976254971176e-69,0.3203653673844426,0.3203653673844426,0.3203653673844426,2807,D_neither
LPXN,5.192503147332476,0.001595932023112401,8618,LPXN,20.59102,27.290384,0.23714542,3.851769996726801,0.0001674934509827,0.0813744137375261,0.0813744137375261,0.0813744137375261,12578,D_neither
DNAJC22,5.192479708321394,0.0015959248190593048,8619,DNAJC22,4.9535427,12.873484,0.94618964,8.083579533091804,1.8240076616980165e-13,0.1868011942638795,0.1868011942638795,0.1868011942638795,6775,D_neither
MT4,5.192213831452263,0.0015958431009750569,8620,MT4,0.021526001,0.07538936,0.038275104,3.5208388180599317,0.0004860520029905,0.0473176747840116,0.0473176747840116,0.0473176747840116,15304,D_neither
MIA3,5.192144722193568,0.00159582186002904,8621,MIA3,43.282833,54.32873,0.16325092,3.704401150131972,0.00027068715724,0.0636030993396851,0.0636030993396851,0.0636030993396851,13873,D_neither
TRANK1,5.189463230058913,0.001594997695065439,8622,TRANK1,10.663144,11.449742,-0.0559628,-0.963171148561777,0.3368112106822464,-0.0195166162966111,0.0195166162966111,0.0195166162966111,18465,D_neither
KIAA1644,5.189457084152163,0.0015949958061018475,8623,KIAA1644,0.6782438,2.0869737,0.5042695,10.828392186644177,9.053797405281568e-23,0.1638241167400924,0.1638241167400924,0.1638241167400924,7845,D_neither
SNORD29,5.189343089286755,0.0015949607694247358,8624,SNORD29,6.0462556,9.01288,0.52718997,4.326959609250596,2.963917692433874e-05,0.1325660010942082,0.1325660010942082,0.1325660010942082,9438,D_neither
PDGFRB,5.1889612725431675,0.0015948434168587841,8625,PDGFRB,124.31131,100.26985,-0.489573,-6.674978623630773,3.378042783889877e-10,-0.1363434715024185,0.1363434715024185,0.1363434715024185,9234,D_neither
EIF2C2,5.1884596028546985,0.0015946892271167395,8626,EIF2C2,9.265406,13.890462,0.30173612,4.750428843238103,4.264829307678179e-06,0.0961077965988845,0.0961077965988845,0.0961077965988845,11580,D_neither
LOC100130301,5.187782332420961,0.0015944810659384331,8627,LOC100130301,1.1394156,0.84674364,-0.30457163,-7.509413167771459,3.2488582358190346e-12,-0.1531702347244785,0.1531702347244785,0.1531702347244785,8363,D_neither
PCOLCE,5.187667345803771,0.0015944457244433205,8628,PCOLCE,173.85104,166.00049,-0.29244518,-3.4737637992045918,0.0006650754448178,-0.0790477048505775,0.0790477048505775,0.0790477048505775,12714,D_neither
ZNF439,5.187663176847861,0.0015944444431017306,8629,ZNF439,9.364171,8.906116,-0.16636801,-2.0986826086917447,0.0375499323539899,-0.0516511205784814,0.0516511205784814,0.0516511205784814,14894,D_neither
EMD,5.187580666824224,0.0015944190833888493,8630,EMD,104.337776,135.0242,0.30116367,11.319744662676351,1.818031230405964e-24,0.1694074981035592,0.1694074981035592,0.1694074981035592,7588,D_neither
DGKQ,5.186924195054721,0.001594217314744808,8631,DGKQ,9.368017,13.965367,0.47028828,8.960323838230556,1.1335784978169989e-15,0.2081164808611643,0.2081164808611643,0.2081164808611643,5905,D_neither
MIR4784,5.186432891503128,0.001594066311067235,8632,MIR4784,2.5124688,6.20435,0.77544785,8.553008664366647,9.013109607435712e-15,0.1840865630022441,0.1840865630022441,0.1840865630022441,6883,D_neither
SLC8A2,5.185677247373388,0.0015938340614892353,8633,SLC8A2,0.19132166,1.0417387,0.2925468,9.564748095909838,1.9224533612054542e-20,0.107281573220085,0.107281573220085,0.107281573220085,10852,D_neither
NSUN3,5.185605217454436,0.0015938119228691872,8634,NSUN3,12.057124,12.100629,-0.017117739,-0.3582311567710295,0.7207038413580402,-0.0094578934106851,0.0094578934106851,0.0094578934106851,19748,D_neither
NPL,5.185392367087742,0.0015937465026457035,8635,NPL,12.392841,14.411708,0.2342701,2.8856425780170065,0.0045457745797515,0.0828135032279729,0.0828135032279729,0.0828135032279729,12477,D_neither
